TransmittingNode,ReceivingNode,Distance,Height,Foliage,PacketNumber,DateTime,Temperature,Pressure,Latitude,Longitude,RSSI,SNR
1,2,53.58,2,1,2785,2025-11-06T17:55:46,29.59,1011.87,14.594183,120.981525,-89,12.5
1,2,53.58,2,1,2786,2025-11-06T17:55:46,29.58,1011.86,14.594182,120.981525,-89,12.75
1,2,53.58,2,1,2791,2025-11-06T17:55:52,29.59,1011.86,14.594184,120.981522,-90,12.75
1,2,53.58,2,1,2792,2025-11-06T17:55:52,29.59,1011.84,14.594185,120.981521,-91,10.5
1,2,53.58,2,1,2797,2025-11-06T17:55:58,29.58,1011.87,14.594191,120.981517,-91,9.75
1,2,53.58,2,1,2798,2025-11-06T17:55:58,29.58,1011.87,14.594192,120.981516,-91,9.75
1,2,53.58,2,1,2803,2025-11-06T17:56:04,29.58,1011.9,14.594196,120.981512,-91,12.75
1,2,53.58,2,1,2804,2025-11-06T17:56:04,29.57,1011.87,14.594196,120.981512,-91,12.25
1,2,53.58,2,1,2809,2025-11-06T17:56:10,29.57,1011.85,14.594195,120.981512,-91,11
1,2,53.58,2,1,2810,2025-11-06T17:56:10,29.57,1011.86,14.594195,120.981512,-91,9.75
1,2,53.58,2,1,2815,2025-11-06T17:56:16,29.58,1011.91,14.594192,120.981514,-92,10
1,2,53.58,2,1,2816,2025-11-06T17:56:16,29.57,1011.86,14.594191,120.981516,-91,10
1,2,53.58,2,1,2821,2025-11-06T17:56:22,29.56,1011.87,14.594186,120.98152,-91,10.75
1,2,53.58,2,1,2822,2025-11-06T17:56:22,29.57,1011.87,14.594185,120.981521,-91,10.5
1,2,53.58,2,1,2827,2025-11-06T17:56:28,29.56,1011.87,14.594182,120.98152,-91,9.5
1,2,53.58,2,1,2828,2025-11-06T17:56:28,29.56,1011.87,14.594181,120.98152,-91,10
1,2,53.58,2,1,2833,2025-11-06T17:56:34,29.56,1011.88,14.594177,120.981522,-91,10.75
1,2,53.58,2,1,2834,2025-11-06T17:56:34,29.56,1011.88,14.594176,120.981523,-92,9.5
1,2,53.58,2,1,2839,2025-11-06T17:56:40,29.56,1011.87,14.594174,120.981523,-91,11.75
1,2,53.58,2,1,2840,2025-11-06T17:56:40,29.56,1011.88,14.594175,120.981522,-91,13
1,2,53.58,2,1,2845,2025-11-06T17:56:46,29.56,1011.87,14.594176,120.981517,-91,10.25
1,2,53.58,2,1,2846,2025-11-06T17:56:46,29.56,1011.87,14.594176,120.981516,-90,10.25
1,2,53.58,2,1,2851,2025-11-06T17:56:52,29.56,1011.9,14.59418,120.981505,-91,10.75
1,2,53.58,2,1,2852,2025-11-06T17:56:52,29.56,1011.9,14.594181,120.981503,-91,11.25
1,2,53.58,2,1,2857,2025-11-06T17:56:58,29.56,1011.87,14.594186,120.981496,-90,12.75
1,2,53.58,2,1,2858,2025-11-06T17:56:58,29.56,1011.86,14.594187,120.981494,-90,13.25
1,2,53.58,2,1,2863,2025-11-06T17:57:04,29.56,1011.9,14.594189,120.98149,-91,12
1,2,53.58,2,1,2864,2025-11-06T17:57:04,29.56,1011.89,14.594189,120.98149,-91,11.75
1,2,53.58,2,1,2869,2025-11-06T17:57:10,29.56,1011.9,14.594187,120.981495,-91,10.75
1,2,53.58,2,1,2870,2025-11-06T17:57:10,29.56,1011.9,14.594186,120.981496,-91,10.5
1,2,53.58,2,1,2875,2025-11-06T17:57:16,29.56,1011.86,14.594183,120.981501,-91,9.75
1,2,53.58,2,1,2876,2025-11-06T17:57:16,29.56,1011.88,14.594182,120.981502,-91,10.25
1,2,53.58,2,1,2881,2025-11-06T17:57:22,29.57,1011.88,14.594181,120.981501,-91,9.75
1,2,53.58,2,1,2882,2025-11-06T17:57:22,29.56,1011.88,14.594181,120.981501,-92,9.75
1,2,53.58,2,1,2887,2025-11-06T17:57:28,29.57,1011.89,14.594181,120.981501,-92,9.75
1,2,53.58,2,1,2888,2025-11-06T17:57:28,29.57,1011.9,14.59418,120.981501,-92,10
1,2,53.58,2,1,2893,2025-11-06T17:57:34,29.57,1011.92,14.59418,120.9815,-91,10.25
1,2,53.58,2,1,2894,2025-11-06T17:57:34,29.57,1011.92,14.59418,120.9815,-92,9.75
1,2,53.58,2,1,2899,2025-11-06T17:57:40,29.57,1011.9,14.594179,120.981499,-91,11.25
1,2,53.58,2,1,2900,2025-11-06T17:57:40,29.57,1011.92,14.594179,120.981499,-91,9.5
1,2,53.58,2,1,2905,2025-11-06T17:57:46,29.58,1011.9,14.594178,120.981497,-91,10.25
1,2,53.58,2,1,2906,2025-11-06T17:57:46,29.58,1011.92,14.594177,120.981497,-91,10.25
1,2,53.58,2,1,2911,2025-11-06T17:57:52,29.57,1011.91,14.594174,120.981496,-91,10.75
1,2,53.58,2,1,2912,2025-11-06T17:57:52,29.57,1011.89,14.594173,120.981496,-91,10.5
1,2,53.58,2,1,2917,2025-11-06T17:57:58,29.57,1011.91,14.594169,120.981498,-92,9.75
1,2,53.58,2,1,2918,2025-11-06T17:57:58,29.56,1011.91,14.594169,120.981499,-92,9.75
1,2,53.58,2,1,2923,2025-11-06T17:58:04,29.56,1011.92,14.594165,120.981503,-92,9.5
1,2,53.58,2,1,2924,2025-11-06T17:58:04,29.56,1011.91,14.594164,120.981503,-91,10.5
1,2,53.58,2,1,2929,2025-11-06T17:58:10,29.55,1011.92,14.594161,120.981505,-92,9.75
1,2,53.58,2,1,2930,2025-11-06T17:58:10,29.55,1011.9,14.59416,120.981506,-92,10.75
1,2,53.58,2,1,2935,2025-11-06T17:58:16,29.55,1011.92,14.594158,120.981508,-92,9.5
1,2,53.58,2,1,2936,2025-11-06T17:58:16,29.55,1011.91,14.594157,120.981509,-92,9.5
1,2,53.58,2,1,2941,2025-11-06T17:58:22,29.55,1011.9,14.594155,120.98151,-91,10
1,2,53.58,2,1,2942,2025-11-06T17:58:22,29.54,1011.92,14.594155,120.981511,-92,9.75
1,2,53.58,2,1,2947,2025-11-06T17:58:28,29.54,1011.91,14.594155,120.981512,-92,9.5
1,2,53.58,2,1,2948,2025-11-06T17:58:28,29.54,1011.93,14.594154,120.981511,-92,9.75
1,2,53.58,2,1,2953,2025-11-06T17:58:34,29.53,1011.91,14.594155,120.98151,-92,9.5
1,2,53.58,2,1,2954,2025-11-06T17:58:34,29.53,1011.93,14.594155,120.98151,-91,10
1,2,53.58,2,1,2959,2025-11-06T17:58:40,29.54,1011.93,14.594155,120.98151,-92,10
1,2,53.58,2,1,2960,2025-11-06T17:58:40,29.53,1011.93,14.594155,120.98151,-92,9.75
1,2,53.58,2,1,2965,2025-11-06T17:58:46,29.53,1011.92,14.594153,120.981511,-91,9.5
1,2,53.58,2,1,2966,2025-11-06T17:58:46,29.53,1011.91,14.594153,120.981511,-92,11.25
1,2,53.58,2,1,2971,2025-11-06T17:58:52,29.52,1011.95,14.594153,120.98151,-92,9.5
1,2,53.58,2,1,2977,2025-11-06T17:58:58,29.52,1011.95,14.594152,120.981508,-93,11.75
1,2,53.58,2,1,2978,2025-11-06T17:58:58,29.52,1011.96,14.594151,120.981508,-93,11.25
1,2,53.58,1,1,3523,2025-11-06T18:08:04,29.59,1012.19,14.594224,120.981475,-86,10.75
1,2,53.58,1,1,3524,2025-11-06T18:08:04,29.59,1012.18,14.594224,120.981476,-86,10.5
1,2,53.58,1,1,3530,2025-11-06T18:08:10,29.58,1012.2,14.594224,120.981485,-85,13.5
1,2,53.58,1,1,3535,2025-11-06T18:08:16,29.57,1012.19,14.59422,120.98149,-86,10.5
1,2,53.58,1,1,3536,2025-11-06T18:08:16,29.57,1012.2,14.59422,120.98149,-85,13
1,2,53.58,1,1,3541,2025-11-06T18:08:22,29.55,1012.18,14.594219,120.98149,-86,12.75
1,2,53.58,1,1,3542,2025-11-06T18:08:22,29.55,1012.2,14.594219,120.98149,-85,13.25
1,2,53.58,1,1,3547,2025-11-06T18:08:28,29.55,1012.21,14.594219,120.981488,-85,11.5
1,2,53.58,1,1,3548,2025-11-06T18:08:28,29.54,1012.21,14.594218,120.981488,-86,13.5
1,2,53.58,1,1,3553,2025-11-06T18:08:34,29.55,1012.19,14.594217,120.981489,-86,10.75
1,2,53.58,1,1,3554,2025-11-06T18:08:34,29.55,1012.21,14.594216,120.98149,-84,13.5
1,2,53.58,1,1,3559,2025-11-06T18:08:40,29.56,1012.19,14.594214,120.981494,-86,10.75
1,2,53.58,1,1,3560,2025-11-06T18:08:40,29.55,1012.19,14.594214,120.981495,-85,13.5
1,2,53.58,1,1,3565,2025-11-06T18:08:46,29.55,1012.22,14.59421,120.981499,-89,12.75
1,2,53.58,1,1,3566,2025-11-06T18:08:46,29.55,1012.22,14.594209,120.9815,-90,12.25
1,2,53.58,1,1,3571,2025-11-06T18:08:52,29.55,1012.2,14.594206,120.981501,-87,12.75
1,2,53.58,1,1,3572,2025-11-06T18:08:52,29.55,1012.16,14.594206,120.981501,-88,12.75
1,2,53.58,1,1,3577,2025-11-06T18:08:58,29.55,1012.17,14.594205,120.9815,-86,10
1,2,53.58,1,1,3578,2025-11-06T18:08:58,29.55,1012.19,14.594206,120.9815,-86,9.75
1,2,53.58,1,1,3583,2025-11-06T18:09:04,29.55,1012.19,14.5942,120.981504,-86,11.75
1,2,53.58,1,1,3584,2025-11-06T18:09:04,29.55,1012.19,14.594199,120.981505,-87,13.75
1,2,53.58,1,1,3589,2025-11-06T18:09:10,29.57,1012.23,14.594193,120.98151,-81,10.25
1,2,53.58,1,1,3590,2025-11-06T18:09:10,29.57,1012.2,14.594192,120.981512,-81,9.75
1,2,53.58,1,1,3595,2025-11-06T18:09:16,29.57,1012.2,14.594188,120.981519,-80,10.25
1,2,53.58,1,1,3596,2025-11-06T18:09:16,29.57,1012.17,14.594187,120.981521,-80,10.75
1,2,53.58,1,1,3601,2025-11-06T18:09:22,29.58,1012.22,14.594186,120.98152,-83,13.5
1,2,53.58,1,1,3602,2025-11-06T18:09:22,29.58,1012.19,14.594186,120.98152,-83,14
1,2,53.58,1,1,3607,2025-11-06T18:09:28,29.59,1012.24,14.594187,120.981518,-83,13.5
1,2,53.58,1,1,3608,2025-11-06T18:09:28,29.59,1012.22,14.594187,120.981517,-83,13.25
1,2,53.58,1,1,3613,2025-11-06T18:09:34,29.59,1012.22,14.594188,120.98151,-82,14
1,2,53.58,1,1,3614,2025-11-06T18:09:34,29.59,1012.22,14.594187,120.98151,-82,13.5
1,2,53.58,1,1,3619,2025-11-06T18:09:40,29.59,1012.22,14.594187,120.981512,-81,10
1,2,53.58,1,1,3620,2025-11-06T18:09:40,29.58,1012.2,14.594187,120.981511,-82,9.75
1,2,53.58,1,1,3625,2025-11-06T18:09:46,29.59,1012.22,14.594187,120.981507,-82,13.75
1,2,53.58,1,1,3626,2025-11-06T18:09:46,29.59,1012.21,14.594187,120.981511,-82,14.5
1,2,53.58,1,1,3631,2025-11-06T18:09:52,29.58,1012.2,14.594188,120.981518,-82,11.25
1,2,53.58,1,1,3632,2025-11-06T18:09:52,29.59,1012.19,14.594189,120.981518,-82,11.5
1,2,53.58,1,1,3637,2025-11-06T18:09:58,29.6,1012.23,14.59419,120.981518,-83,14
1,2,53.58,1,1,3638,2025-11-06T18:09:58,29.6,1012.22,14.59419,120.981518,-83,13.75
1,2,53.58,1,1,3643,2025-11-06T18:10:04,29.6,1012.2,14.59419,120.981514,-83,13.75
1,2,53.58,1,1,3644,2025-11-06T18:10:04,29.6,1012.2,14.59419,120.981513,-83,14.25
1,2,53.58,1,1,3649,2025-11-06T18:10:10,29.6,1012.21,14.594193,120.981507,-80,10.25
1,2,53.58,1,1,3650,2025-11-06T18:10:10,29.6,1012.22,14.594194,120.981506,-81,10
1,2,53.58,1,1,3655,2025-11-06T18:10:16,29.6,1012.22,14.594194,120.981499,-82,11.25
1,2,53.58,1,1,3656,2025-11-06T18:10:16,29.61,1012.23,14.594194,120.981498,-82,10.5
1,2,53.58,1,1,3661,2025-11-06T18:10:22,29.61,1012.22,14.594193,120.981491,-83,13.5
1,2,53.58,1,1,3662,2025-11-06T18:10:22,29.61,1012.24,14.594193,120.981488,-83,13.75
1,2,53.58,1,1,3667,2025-11-06T18:10:28,29.61,1012.21,14.594192,120.98148,-83,14
1,2,53.58,1,1,3668,2025-11-06T18:10:28,29.61,1012.23,14.594192,120.981478,-82,10.25
1,2,53.58,1,1,3673,2025-11-06T18:10:34,29.61,1012.23,14.594189,120.981469,-81,10
1,2,53.58,1,1,3674,2025-11-06T18:10:34,29.61,1012.22,14.594188,120.981468,-81,10
1,2,53.58,1,1,3679,2025-11-06T18:10:40,29.6,1012.21,14.594185,120.981466,-80,10
1,2,53.58,1,1,3680,2025-11-06T18:10:40,29.6,1012.24,14.594184,120.981465,-81,10
1,2,53.58,1,1,3685,2025-11-06T18:10:46,29.6,1012.19,14.594181,120.981466,-83,13.5
1,2,53.58,1,1,3686,2025-11-06T18:10:46,29.59,1012.18,14.59418,120.981467,-82,13.75
1,2,53.58,1,1,3691,2025-11-06T18:10:52,29.6,1012.23,14.594179,120.981471,-82,11.25
1,2,53.58,1,1,3692,2025-11-06T18:10:52,29.6,1012.21,14.594178,120.981472,-82,11.25
1,2,53.58,1,1,3697,2025-11-06T18:10:58,29.61,1012.23,14.594175,120.981473,-81,10.25
1,2,53.58,1,1,3698,2025-11-06T18:10:58,29.61,1012.22,14.594173,120.981473,-81,10.5
1,2,53.58,1,1,3703,2025-11-06T18:11:04,29.6,1012.21,14.594165,120.981471,-82,10
1,2,53.58,1,1,3704,2025-11-06T18:11:04,29.6,1012.25,14.594164,120.981471,-80,11
1,2,53.58,1,1,3709,2025-11-06T18:11:10,29.61,1012.24,14.594157,120.981467,-82,14
1,2,53.58,1,1,3710,2025-11-06T18:11:10,29.61,1012.23,14.594155,120.981466,-81,10.75
1,2,53.58,1,1,3715,2025-11-06T18:11:16,29.61,1012.23,14.594153,120.981461,-81,13.25
1,2,53.58,1,1,3716,2025-11-06T18:11:16,29.61,1012.23,14.594151,120.981461,-82,11.5
1,2,53.58,1,1,3721,2025-11-06T18:11:22,29.62,1012.23,14.594145,120.981458,-81,10.75
1,2,53.58,1,1,3722,2025-11-06T18:11:22,29.62,1012.22,14.594144,120.981457,-81,9.75
1,2,53.58,1,1,3727,2025-11-06T18:11:28,29.62,1012.23,14.594141,120.981452,-82,13
1,2,53.58,1,1,3728,2025-11-06T18:11:28,29.62,1012.23,14.594141,120.981451,-82,13.5
1,2,53.58,1,1,3734,2025-11-06T18:11:34,29.62,1012.23,14.594139,120.981443,-83,13.5
1,2,53.58,1,1,3739,2025-11-06T18:11:40,29.63,1012.23,14.594139,120.981441,-81,11.25
1,2,53.58,1,1,3740,2025-11-06T18:11:40,29.62,1012.21,14.594139,120.981441,-82,13.5
1,2,53.58,1,1,3745,2025-11-06T18:11:46,29.63,1012.23,14.594138,120.981439,-82,10.5
1,2,53.58,1,1,3746,2025-11-06T18:11:46,29.63,1012.25,14.594137,120.981439,-82,10.25
1,2,53.58,1,1,3751,2025-11-06T18:11:52,29.62,1012.26,14.594138,120.98144,-80,10.75
1,2,53.58,1,1,3752,2025-11-06T18:11:52,29.61,1012.22,14.594139,120.98144,-81,9.75
1,2,53.58,1,1,3757,2025-11-06T18:11:58,29.62,1012.23,14.594138,120.981442,-85,12.5
1,2,53.58,1,1,3758,2025-11-06T18:11:58,29.61,1012.22,14.594138,120.981442,-85,13.5
1,2,53.58,1.5,1,3943,2025-11-06T18:15:04,29.63,1012.22,14.594156,120.981469,-84,13.5
1,2,53.58,1.5,1,3944,2025-11-06T18:15:04,29.63,1012.22,14.594156,120.981469,-83,13.25
1,2,53.58,1.5,1,3949,2025-11-06T18:15:10,29.65,1012.2,14.594158,120.981471,-84,13.25
1,2,53.58,1.5,1,3950,2025-11-06T18:15:10,29.65,1012.22,14.594158,120.981471,-84,13.5
1,2,53.58,1.5,1,3955,2025-11-06T18:15:16,29.66,1012.24,14.594159,120.981473,-84,13.5
1,2,53.58,1.5,1,3956,2025-11-06T18:15:16,29.66,1012.22,14.59416,120.981473,-84,13.5
1,2,53.58,1.5,1,3961,2025-11-06T18:15:22,29.67,1012.2,14.594161,120.981473,-85,13.25
1,2,53.58,1.5,1,3962,2025-11-06T18:15:22,29.67,1012.24,14.59416,120.981472,-86,11
1,2,53.58,1.5,1,3967,2025-11-06T18:15:28,29.68,1012.26,14.59416,120.98147,-85,13.25
1,2,53.58,1.5,1,3968,2025-11-06T18:15:28,29.68,1012.26,14.59416,120.981469,-85,12.5
1,2,53.58,1.5,1,3973,2025-11-06T18:15:34,29.67,1012.24,14.594157,120.981466,-87,10.25
1,2,53.58,1.5,1,3974,2025-11-06T18:15:34,29.67,1012.23,14.594157,120.981465,-85,13
1,2,53.58,1.5,1,3979,2025-11-06T18:15:40,29.68,1012.21,14.594155,120.981461,-85,12.25
1,2,53.58,1.5,1,3980,2025-11-06T18:15:40,29.68,1012.22,14.594155,120.98146,-85,13.25
1,2,53.58,1.5,1,3985,2025-11-06T18:15:46,29.68,1012.21,14.594157,120.981456,-84,13.5
1,2,53.58,1.5,1,3986,2025-11-06T18:15:46,29.68,1012.22,14.594157,120.981456,-85,13.5
1,2,53.58,1.5,1,3991,2025-11-06T18:15:52,29.68,1012.26,14.59416,120.981457,-84,13.75
1,2,53.58,1.5,1,3992,2025-11-06T18:15:52,29.67,1012.23,14.59416,120.981456,-85,13.5
1,2,53.58,1.5,1,3997,2025-11-06T18:15:58,29.67,1012.27,14.594159,120.98146,-85,13.75
1,2,53.58,1.5,1,3998,2025-11-06T18:15:58,29.67,1012.23,14.594159,120.981461,-85,13.5
1,2,53.58,1.5,1,4003,2025-11-06T18:16:04,29.66,1012.26,14.594157,120.981469,-85,13.25
1,2,53.58,1.5,1,4004,2025-11-06T18:16:04,29.66,1012.26,14.594157,120.981471,-84,13.5
1,2,53.58,1.5,1,4009,2025-11-06T18:16:10,29.65,1012.27,14.594159,120.981477,-84,13.25
1,2,53.58,1.5,1,4010,2025-11-06T18:16:10,29.65,1012.24,14.594159,120.981478,-84,13.25
1,2,53.58,1.5,1,4015,2025-11-06T18:16:16,29.63,1012.22,14.594157,120.981481,-85,13.75
1,2,53.58,1.5,1,4016,2025-11-06T18:16:16,29.63,1012.24,14.594157,120.981481,-85,13
1,2,53.58,1.5,1,4021,2025-11-06T18:16:22,29.63,1012.23,14.594155,120.981482,-84,13.75
1,2,53.58,1.5,1,4022,2025-11-06T18:16:22,29.63,1012.26,14.594154,120.981482,-85,13.5
1,2,53.58,1.5,1,4027,2025-11-06T18:16:28,29.63,1012.26,14.59415,120.98148,-85,12.25
1,2,53.58,1.5,1,4028,2025-11-06T18:16:28,29.62,1012.25,14.59415,120.981479,-85,13
1,2,53.58,1.5,1,4033,2025-11-06T18:16:34,29.62,1012.22,14.594147,120.981476,-85,12.5
1,2,53.58,1.5,1,4034,2025-11-06T18:16:34,29.61,1012.25,14.594147,120.981475,-85,13.5
1,2,53.58,1.5,1,4039,2025-11-06T18:16:40,29.61,1012.25,14.594144,120.981472,-85,13.5
1,2,53.58,1.5,1,4040,2025-11-06T18:16:40,29.61,1012.24,14.594143,120.981471,-85,11.25
1,2,53.58,1.5,1,4045,2025-11-06T18:16:46,29.61,1012.25,14.59414,120.981468,-85,12.75
1,2,53.58,1.5,1,4046,2025-11-06T18:16:46,29.59,1012.23,14.594139,120.981467,-85,13.75
1,2,53.58,1.5,1,4051,2025-11-06T18:16:52,29.61,1012.26,14.594136,120.981464,-85,12
1,2,53.58,1.5,1,4052,2025-11-06T18:16:52,29.61,1012.22,14.594135,120.981464,-85,13.5
1,2,53.58,1.5,1,4057,2025-11-06T18:16:58,29.61,1012.24,14.594131,120.981461,-85,10
1,2,53.58,1.5,1,4058,2025-11-06T18:16:58,29.6,1012.25,14.594131,120.981461,-87,10.25
1,2,53.58,1.5,1,4063,2025-11-06T18:17:04,29.61,1012.24,14.594129,120.981459,-85,13.25
1,2,53.58,1.5,1,4064,2025-11-06T18:17:04,29.61,1012.25,14.594129,120.981459,-86,11.5
1,2,53.58,1.5,1,4069,2025-11-06T18:17:10,29.61,1012.26,14.594129,120.981457,-84,13.25
1,2,53.58,1.5,1,4070,2025-11-06T18:17:10,29.61,1012.27,14.594129,120.981457,-84,13.25
1,2,53.58,1.5,1,4076,2025-11-06T18:17:16,29.62,1012.26,14.594131,120.981455,-83,13.75
1,2,53.58,1.5,1,4081,2025-11-06T18:17:22,29.61,1012.26,14.594133,120.981455,-83,13.5
1,2,53.58,1.5,1,4082,2025-11-06T18:17:22,29.61,1012.26,14.594134,120.981456,-83,13.5
1,2,53.58,1.5,1,4087,2025-11-06T18:17:28,29.59,1012.3,14.594137,120.98146,-84,13
1,2,53.58,1.5,1,4088,2025-11-06T18:17:28,29.59,1012.3,14.594138,120.981461,-83,13.25
1,2,53.58,1.5,1,4093,2025-11-06T18:17:34,29.55,1012.28,14.594136,120.981466,-83,13.5
1,2,53.58,1.5,1,4094,2025-11-06T18:17:34,29.54,1012.28,14.594136,120.981468,-85,11.25
1,2,53.58,1.5,1,4099,2025-11-06T18:17:40,29.53,1012.3,14.594135,120.981473,-84,12.75
1,2,53.58,1.5,1,4100,2025-11-06T18:17:40,29.53,1012.31,14.594135,120.981474,-84,12.75
1,2,53.58,1.5,1,4105,2025-11-06T18:17:46,29.51,1012.33,14.594137,120.981479,-84,13
1,2,53.58,1.5,1,4106,2025-11-06T18:17:46,29.5,1012.31,14.594137,120.98148,-84,13.5
1,2,53.58,1.5,1,4111,2025-11-06T18:17:52,29.49,1012.31,14.594138,120.981483,-84,13
1,2,53.58,1.5,1,4112,2025-11-06T18:17:52,29.49,1012.33,14.594139,120.981483,-84,13.25
1,2,53.58,1.5,1,4117,2025-11-06T18:17:58,29.48,1012.27,14.594142,120.981483,-84,13.5
1,2,53.58,1.5,1,4118,2025-11-06T18:17:58,29.48,1012.28,14.594143,120.981483,-84,13.25
1,2,53.58,1.5,1,4123,2025-11-06T18:18:04,29.48,1012.31,14.594151,120.98148,-84,13
1,2,53.58,1.5,1,4124,2025-11-06T18:18:04,29.47,1012.28,14.594152,120.981479,-84,13
1,2,53.58,1.5,1,4129,2025-11-06T18:18:10,29.47,1012.33,14.594162,120.981476,-84,13.75
1,2,53.58,1.5,1,4130,2025-11-06T18:18:10,29.47,1012.33,14.594164,120.981475,-85,13.25
1,2,53.58,1.5,1,4135,2025-11-06T18:18:16,29.47,1012.32,14.594173,120.981472,-84,13.25
1,2,53.58,1.5,1,4136,2025-11-06T18:18:16,29.47,1012.31,14.594174,120.981471,-85,13
1,2,53.58,1.5,1,4141,2025-11-06T18:18:22,29.48,1012.31,14.594182,120.981468,-83,13
1,2,53.58,1.5,1,4142,2025-11-06T18:18:22,29.48,1012.31,14.594183,120.981468,-82,13.5
1,2,53.58,1.5,1,4147,2025-11-06T18:18:28,29.49,1012.3,14.594185,120.981467,-85,13
1,2,53.58,1.5,1,4148,2025-11-06T18:18:28,29.48,1012.3,14.594185,120.981467,-84,13.25
1,2,53.58,1.5,1,4153,2025-11-06T18:18:34,29.49,1012.32,14.594185,120.981466,-84,13
1,2,53.58,1.5,1,4154,2025-11-06T18:18:34,29.49,1012.31,14.594185,120.981466,-84,13.5
1,2,53.58,1.5,1,4159,2025-11-06T18:18:40,29.49,1012.3,14.594183,120.981465,-83,12.75
1,2,53.58,1.5,1,4160,2025-11-06T18:18:40,29.49,1012.33,14.594183,120.981464,-84,13.25
1,2,53.58,1.5,1,4165,2025-11-06T18:18:46,29.5,1012.31,14.59418,120.981461,-83,13.75
1,2,53.58,1.5,1,4166,2025-11-06T18:18:46,29.49,1012.32,14.59418,120.98146,-84,13
1,2,53.58,1.5,1,4171,2025-11-06T18:18:52,29.5,1012.33,14.594177,120.981455,-83,13.5
1,2,53.58,1.5,1,4172,2025-11-06T18:18:52,29.5,1012.29,14.594176,120.981453,-83,13.5
1,2,53.58,1.5,1,4177,2025-11-06T18:18:58,29.5,1012.3,14.594173,120.981447,-83,13.5
1,2,53.58,1.5,1,4178,2025-11-06T18:18:58,29.5,1012.3,14.594173,120.981445,-83,13.5
1,2,53.58,2.5,1,4303,2025-11-06T18:21:04,29.51,1012.21,14.594154,120.981461,-74,12.75
1,2,53.58,2.5,1,4304,2025-11-06T18:21:04,29.51,1012.19,14.594154,120.981461,-74,13.5
1,2,53.58,2.5,1,4309,2025-11-06T18:21:10,29.5,1012.17,14.594151,120.981457,-74,13.5
1,2,53.58,2.5,1,4310,2025-11-06T18:21:10,29.5,1012.18,14.59415,120.981456,-74,13.5
1,2,53.58,2.5,1,4315,2025-11-06T18:21:16,29.5,1012.22,14.594148,120.981453,-74,13.5
1,2,53.58,2.5,1,4316,2025-11-06T18:21:16,29.49,1012.18,14.594148,120.981453,-73,13.75
1,2,53.58,2.5,1,4321,2025-11-06T18:21:22,29.48,1012.25,14.594145,120.98145,-74,13.5
1,2,53.58,2.5,1,4322,2025-11-06T18:21:22,29.48,1012.26,14.594145,120.98145,-74,13.75
1,2,53.58,2.5,1,4327,2025-11-06T18:21:28,29.48,1012.23,14.594142,120.981446,-73,13.75
1,2,53.58,2.5,1,4328,2025-11-06T18:21:28,29.47,1012.21,14.594142,120.981446,-73,13.75
1,2,53.58,2.5,1,4333,2025-11-06T18:21:34,29.46,1012.23,14.594139,120.981442,-73,14
1,2,53.58,2.5,1,4334,2025-11-06T18:21:34,29.46,1012.24,14.594138,120.981441,-73,13.5
1,2,53.58,2.5,1,4339,2025-11-06T18:21:40,29.45,1012.26,14.594136,120.981441,-73,13.5
1,2,53.58,2.5,1,4340,2025-11-06T18:21:40,29.45,1012.23,14.594135,120.981442,-74,13.75
1,2,53.58,2.5,1,4345,2025-11-06T18:21:46,29.45,1012.23,14.594134,120.981443,-73,13.5
1,2,53.58,2.5,1,4351,2025-11-06T18:21:52,29.47,1012.25,14.594134,120.981446,-73,13.75
1,2,53.58,2.5,1,4352,2025-11-06T18:21:52,29.46,1012.24,14.594134,120.981446,-74,14
1,2,53.58,2.5,1,4357,2025-11-06T18:21:58,29.46,1012.26,14.594135,120.981448,-74,13.25
1,2,53.58,2.5,1,4358,2025-11-06T18:21:58,29.46,1012.25,14.594136,120.981449,-74,13.5
1,2,53.58,2.5,1,4363,2025-11-06T18:22:04,29.46,1012.21,14.594136,120.981453,-73,13.75
1,2,53.58,2.5,1,4364,2025-11-06T18:22:04,29.46,1012.24,14.594136,120.981455,-73,13.75
1,2,53.58,2.5,1,4369,2025-11-06T18:22:10,29.44,1012.24,14.594136,120.981463,-73,13.75
1,2,53.58,2.5,1,4370,2025-11-06T18:22:10,29.44,1012.26,14.594136,120.981464,-73,13.75
1,2,53.58,2.5,1,4375,2025-11-06T18:22:16,29.43,1012.23,14.594136,120.981472,-74,13.75
1,2,53.58,2.5,1,4376,2025-11-06T18:22:16,29.42,1012.23,14.594137,120.981472,-74,13.25
1,2,53.58,2.5,1,4381,2025-11-06T18:22:22,29.41,1012.23,14.594138,120.981477,-74,13.5
1,2,53.58,2.5,1,4382,2025-11-06T18:22:22,29.41,1012.23,14.594138,120.981479,-74,13.25
1,2,53.58,2.5,1,4387,2025-11-06T18:22:28,29.41,1012.26,14.594138,120.981483,-74,13.25
1,2,53.58,2.5,1,4388,2025-11-06T18:22:28,29.41,1012.27,14.594138,120.981485,-73,13.5
1,2,53.58,2.5,1,4393,2025-11-06T18:22:34,29.4,1012.23,14.594136,120.981491,-74,13.5
1,2,53.58,2.5,1,4394,2025-11-06T18:22:34,29.4,1012.23,14.594135,120.981492,-74,13.5
1,2,53.58,2.5,1,4399,2025-11-06T18:22:40,29.4,1012.25,14.594129,120.981496,-73,13.5
1,2,53.58,2.5,1,4400,2025-11-06T18:22:40,29.4,1012.26,14.594129,120.981497,-74,13.75
