TransmittingNode,ReceivingNode,Distance,Height,Foliage,PacketNumber,DateTime,Temperature,Pressure,Latitude,Longitude,RSSI,SNR
3,4,110,1.5,0,330,2025-07-15T13:27:49,30.41,1008.53,14.594196,120.982347,-89,2
3,4,110,1.5,0,342,2025-07-15T13:28:01,30.43,1008.53,14.594228,120.982344,-86,1.25
3,4,110,1.5,0,354,2025-07-15T13:28:13,30.44,1008.57,14.59423,120.982347,-84,1.5
3,4,110,1.5,0,360,2025-07-15T13:28:19,30.42,1008.56,14.594236,120.982341,-86,1.25
3,4,110,1.5,0,405,2025-07-15T13:28:57,30.42,1008.54,14.594221,120.982352,-86,1.5
3,4,110,1.5,0,440,2025-07-15T13:29:28,30.35,1008.52,14.594179,120.982346,-90,9.25
3,4,110,2,0,530,2025-07-15T13:31:00,30.35,1008.34,14.594162,120.982335,-77,11.25
3,4,110,2,0,536,2025-07-15T13:31:06,30.37,1008.37,14.594164,120.982328,-77,6.75
3,4,110,2,0,542,2025-07-15T13:31:12,30.36,1008.38,14.594168,120.982323,-78,9.5
3,4,110,2,0,548,2025-07-15T13:31:18,30.36,1008.37,14.594172,120.982318,-78,6
3,4,110,2,0,554,2025-07-15T13:31:24,30.37,1008.37,14.594178,120.982312,-78,8.5
3,4,110,2,0,557,2025-07-15T13:31:26,30.36,1008.39,14.59418,120.98231,-82,10.5
3,4,110,2,0,558,2025-07-15T13:31:27,30.36,1008.39,14.59418,120.98231,-81,10.75
3,4,110,2,0,562,2025-07-15T13:31:30,30.36,1008.4,14.594181,120.982309,-78,9.25
3,4,110,2,0,564,2025-07-15T13:31:32,30.37,1008.42,14.594181,120.982307,-82,10.5
3,4,110,2,0,565,2025-07-15T13:31:33,30.35,1008.4,14.594181,120.982307,-81,10.25
3,4,110,2,0,569,2025-07-15T13:31:36,30.36,1008.4,14.59418,120.982306,-78,8.75
3,4,110,2,0,571,2025-07-15T13:31:38,30.34,1008.39,14.594178,120.982306,-81,10.25
3,4,110,2,0,575,2025-07-15T13:31:42,30.34,1008.36,14.594176,120.982304,-79,7.75
3,4,110,2,0,577,2025-07-15T13:31:44,30.32,1008.39,14.594174,120.982303,-82,10
3,4,110,2,0,578,2025-07-15T13:31:45,30.33,1008.38,14.594174,120.982303,-81,10
3,4,110,2,0,582,2025-07-15T13:31:48,30.31,1008.37,14.594174,120.982302,-78,6.75
3,4,110,2,0,584,2025-07-15T13:31:50,30.31,1008.32,14.594173,120.982301,-82,10
3,4,110,2,0,585,2025-07-15T13:31:51,30.3,1008.34,14.594173,120.982301,-81,10.25
3,4,110,2,0,589,2025-07-15T13:31:54,30.32,1008.35,14.594171,120.9823,-78,7.25
3,4,110,2,0,591,2025-07-15T13:31:56,30.31,1008.33,14.594169,120.982302,-82,9.75
3,4,110,2,0,592,2025-07-15T13:31:57,30.32,1008.32,14.594169,120.982302,-81,10.25
3,4,110,2,0,596,2025-07-15T13:32:00,30.34,1008.35,14.594168,120.982305,-78,3.5
3,4,110,2,0,598,2025-07-15T13:32:02,30.34,1008.34,14.594168,120.982309,-82,10
3,4,110,2,0,599,2025-07-15T13:32:03,30.35,1008.36,14.594168,120.982309,-82,10
3,4,110,2,0,603,2025-07-15T13:32:06,30.36,1008.38,14.594169,120.982311,-78,7
3,4,110,2,0,605,2025-07-15T13:32:08,30.3,1008.29,14.59417,120.982311,-82,10
3,4,110,2,0,606,2025-07-15T13:32:09,30.36,1008.4,14.59417,120.982311,-82,10.25
3,4,110,2,0,610,2025-07-15T13:32:12,30.36,1008.4,14.594169,120.982311,-78,7.75
3,4,110,2,0,612,2025-07-15T13:32:14,30.37,1008.37,14.594169,120.982312,-82,10.25
3,4,110,2,0,613,2025-07-15T13:32:15,30.37,1008.39,14.594169,120.982312,-82,10.25
3,4,110,2,0,617,2025-07-15T13:32:18,30.33,1008.34,14.594169,120.982312,-78,9
3,4,110,2,0,619,2025-07-15T13:32:20,30.33,1008.38,14.59417,120.982314,-82,10
3,4,110,2,0,620,2025-07-15T13:32:21,30.33,1008.39,14.59417,120.982314,-82,10
3,4,110,2,0,624,2025-07-15T13:32:24,30.3,1008.36,14.59417,120.982315,-78,8.75
3,4,110,2,0,626,2025-07-15T13:32:26,30.29,1008.37,14.59417,120.982316,-80,10.25
3,4,110,2,0,627,2025-07-15T13:32:27,30.28,1008.37,14.59417,120.982316,-82,10
3,4,110,2,0,631,2025-07-15T13:32:30,30.25,1008.34,14.594168,120.982316,-78,6.75
3,4,110,2,0,633,2025-07-15T13:32:32,30.25,1008.38,14.594165,120.982315,-81,9.75
3,4,110,2,0,634,2025-07-15T13:32:33,30.26,1008.37,14.594165,120.982315,-82,10
3,4,110,2,0,638,2025-07-15T13:32:36,30.23,1008.33,14.594162,120.982315,-78,7.25
3,4,110,2,0,640,2025-07-15T13:32:38,30.23,1008.33,14.594158,120.982316,-82,9.75
3,4,110,2,0,641,2025-07-15T13:32:39,30.24,1008.36,14.594158,120.982316,-82,10.25
3,4,110,2,0,645,2025-07-15T13:32:42,30.25,1008.38,14.594156,120.982319,-77,7.5
3,4,110,2,0,647,2025-07-15T13:32:44,30.26,1008.37,14.594154,120.982319,-82,10
3,4,110,2,0,648,2025-07-15T13:32:45,30.26,1008.39,14.594154,120.982319,-82,10
3,4,110,2,0,652,2025-07-15T13:32:48,30.27,1008.36,14.594154,120.982319,-78,8
3,4,110,2,0,654,2025-07-15T13:32:50,30.29,1008.36,14.594154,120.982319,-81,10
3,4,110,2,0,658,2025-07-15T13:32:54,30.29,1008.34,14.594153,120.982319,-78,7.75
3,4,110,2,0,660,2025-07-15T13:32:56,30.31,1008.34,14.594154,120.982319,-82,10
3,4,110,2,0,661,2025-07-15T13:32:57,30.3,1008.38,14.594154,120.982319,-82,10
3,4,110,2,0,804,2025-07-15T13:35:00,30.3,1008.3,14.594126,120.982339,-75,5.75
3,4,110,2,0,871,2025-07-15T13:36:04,30.34,1008.34,14.594156,120.982348,-80,13.5
3,4,110,2,0,877,2025-07-15T13:36:10,30.34,1008.39,14.594157,120.98235,-81,13.75
3,4,110,2,0,883,2025-07-15T13:36:16,30.33,1008.34,14.59416,120.982349,-81,13
3,4,110,2,0,889,2025-07-15T13:36:22,30.28,1008.3,14.594164,120.982345,-80,13.25
3,4,110,2,0,895,2025-07-15T13:36:28,30.24,1008.28,14.594167,120.98234,-80,13
3,4,110,2,0,907,2025-07-15T13:36:40,30.25,1008.34,14.594164,120.982335,-79,13.5
3,4,110,2,0,913,2025-07-15T13:36:46,30.25,1008.29,14.594164,120.982335,-79,13
3,4,110,2,0,919,2025-07-15T13:36:52,30.27,1008.32,14.594164,120.982334,-80,13.5
3,4,110,2,0,925,2025-07-15T13:36:58,30.27,1008.28,14.594164,120.982337,-80,13.75
3,4,110,2,0,1028,2025-07-15T13:38:36,30.4,1008.28,14.59414,120.982321,-79,13.25
3,4,110,2,0,1034,2025-07-15T13:38:42,30.4,1008.31,14.594142,120.982318,-79,13.25
3,4,110,2,0,1040,2025-07-15T13:38:48,30.37,1008.22,14.594143,120.982316,-79,13.5
3,4,110,2,0,1046,2025-07-15T13:38:54,30.41,1008.31,14.594143,120.982315,-78,13.5
3,4,110,2,0,1052,2025-07-15T13:39:00,30.41,1008.32,14.594143,120.982315,-78,13.5
3,4,110,2,0,1239,2025-07-15T13:42:00,30.43,1008.34,14.594161,120.982314,-78,13.5
3,4,110,2,0,1360,2025-07-15T13:43:46,30.71,1008.24,14.594167,120.982256,-79,13.25
3,4,110,2,0,1373,2025-07-15T13:43:58,30.69,1008.25,14.594163,120.982267,-80,13
3,4,110,2,0,1386,2025-07-15T13:44:10,30.72,1008.3,14.594156,120.982291,-80,13
3,4,110,2,0,1392,2025-07-15T13:44:16,30.72,1008.24,14.594157,120.982297,-80,13.5
3,4,110,2,0,1398,2025-07-15T13:44:22,30.68,1008.24,14.594158,120.982301,-80,13.5
3,4,110,2,0,1404,2025-07-15T13:44:28,30.69,1008.24,14.594158,120.982303,-80,13.25
3,4,110,2,0,1409,2025-07-15T13:44:34,30.69,1008.25,14.59416,120.982306,-79,13.5
3,4,110,2,0,1410,2025-07-15T13:44:34,30.69,1008.25,14.59416,120.982306,-80,13.25
3,4,110,2,0,1416,2025-07-15T13:44:40,30.72,1008.26,14.59416,120.982312,-80,12.75
3,4,110,2,0,1422,2025-07-15T13:44:46,30.72,1008.23,14.59416,120.982317,-79,13
3,4,110,2,0,1428,2025-07-15T13:44:52,30.72,1008.25,14.594159,120.98232,-80,13.25
3,4,110,2,0,1434,2025-07-15T13:44:58,30.72,1008.26,14.59416,120.982319,-80,13.75
3,4,110,2,0,1440,2025-07-15T13:45:04,30.72,1008.22,14.594157,120.982328,-80,13
3,4,110,2,0,1446,2025-07-15T13:45:10,30.65,1008.16,14.594153,120.982335,-79,13.75
3,4,110,2,0,1452,2025-07-15T13:45:16,30.65,1008.18,14.594151,120.982343,-79,13.5
3,4,110,2,0,1458,2025-07-15T13:45:22,30.68,1008.25,14.594149,120.982345,-79,13.75
3,4,110,2,0,1464,2025-07-15T13:45:28,30.67,1008.23,14.594149,120.982341,-79,13.25
3,4,110,2,0,1470,2025-07-15T13:45:34,30.67,1008.22,14.59415,120.982342,-79,13.5
3,4,110,2,0,1476,2025-07-15T13:45:40,30.65,1008.2,14.594151,120.982336,-78,13.25
3,4,110,2,0,1477,2025-07-15T13:45:40,30.65,1008.21,14.594151,120.982336,-80,13.75
3,4,110,2,0,1483,2025-07-15T13:45:46,30.67,1008.22,14.594157,120.98232,-78,13.25
3,4,110,2,0,1484,2025-07-15T13:45:46,30.66,1008.19,14.594157,120.98232,-80,13
3,4,110,2,0,1489,2025-07-15T13:45:52,30.66,1008.21,14.594159,120.982314,-78,13.5
3,4,110,2,0,1490,2025-07-15T13:45:52,30.65,1008.22,14.594159,120.982314,-79,13
3,4,110,2,0,1495,2025-07-15T13:45:58,30.61,1008.21,14.594158,120.982312,-78,13.75
3,4,110,2,0,1496,2025-07-15T13:45:58,30.61,1008.22,14.594158,120.982312,-80,13.25
3,4,110,2,0,1501,2025-07-15T13:46:04,30.59,1008.28,14.594154,120.982313,-78,13.5
3,4,110,2,0,1502,2025-07-15T13:46:04,30.59,1008.23,14.594154,120.982313,-80,13
3,4,110,2,0,1507,2025-07-15T13:46:10,30.61,1008.22,14.594151,120.982315,-79,13.5
1,2,108,1.5,0,57,2025-07-15T13:17:15,30.35,1008.06,14.593759,120.981689,-99,6.75
1,2,108,1.5,0,71,2025-07-15T13:17:26,30.37,1008.02,14.593751,120.981687,-99,7
1,2,108,1.5,0,80,2025-07-15T13:17:32,30.36,1008.05,14.593729,120.981696,-98,8
1,2,108,1.5,0,89,2025-07-15T13:17:38,30.38,1008.04,14.593721,120.981703,-96,10.5
1,2,108,1.5,0,98,2025-07-15T13:17:45,30.39,1008.09,14.593717,120.981706,-104,1.5
1,2,108,1.5,0,422,2025-07-15T13:22:20,30.35,1007.96,14.59375,120.981705,-98,8
1,2,108,1.5,0,431,2025-07-15T13:22:26,30.4,1007.99,14.593751,120.981704,-102,4.5
1,2,108,1.5,0,440,2025-07-15T13:22:32,30.38,1007.95,14.593751,120.981705,-99,7.5
1,2,108,1.5,0,449,2025-07-15T13:22:38,30.37,1007.98,14.593749,120.981707,-101,6.5
1,2,108,1.5,0,458,2025-07-15T13:22:44,30.35,1007.93,14.593748,120.98171,-100,7
1,2,108,1.5,0,467,2025-07-15T13:22:50,30.36,1007.93,14.593747,120.981706,-98,7.25
1,2,108,1.5,0,476,2025-07-15T13:22:56,30.37,1007.93,14.593746,120.981694,-98,7.75
1,2,108,1.5,0,485,2025-07-15T13:23:02,30.39,1007.94,14.593743,120.9817,-100,7.5
1,2,108,1.5,0,494,2025-07-15T13:23:08,30.39,1007.95,14.593743,120.981699,-103,3
1,2,108,1.5,0,503,2025-07-15T13:23:14,30.4,1007.92,14.593742,120.9817,-103,3.5
1,2,108,2,0,1467,2025-07-15T13:37:02,30.51,1007.71,14.593759,120.98171,-96,5.75
1,2,108,2,0,1470,2025-07-15T13:37:04,30.5,1007.69,14.593755,120.981712,-95,3.25
1,2,108,2,0,1476,2025-07-15T13:37:08,30.5,1007.75,14.593761,120.981709,-97,7.5
1,2,108,2,0,1479,2025-07-15T13:37:10,30.53,1007.78,14.593761,120.98171,-96,6.5
1,2,108,2,0,1485,2025-07-15T13:37:14,30.52,1007.76,14.593762,120.981709,-100,9.75
1,2,108,2,0,1488,2025-07-15T13:37:16,30.52,1007.78,14.593762,120.98171,-99,2.25
1,2,108,2,0,1489,2025-07-15T13:37:18,30.52,1007.78,14.593761,120.981711,-99,8
1,2,108,2,0,1494,2025-07-15T13:37:20,30.51,1007.74,14.593761,120.981711,-99,10.25
1,2,108,2,0,1497,2025-07-15T13:37:22,30.51,1007.75,14.593763,120.981708,-96,3
1,2,108,2,0,1498,2025-07-15T13:37:24,30.47,1007.68,14.593764,120.981707,-98,6
1,2,108,2,0,1503,2025-07-15T13:37:26,30.53,1007.75,14.59376,120.981714,-98,9.5
1,2,108,2,0,1506,2025-07-15T13:37:28,30.52,1007.69,14.59376,120.981713,-95,3
1,2,108,2,0,1507,2025-07-15T13:37:30,30.52,1007.73,14.593759,120.981715,-98,4
1,2,108,2,0,1512,2025-07-15T13:37:32,30.5,1007.71,14.593756,120.98172,-98,10.25
1,2,108,2,0,1515,2025-07-15T13:37:34,30.52,1007.74,14.593756,120.981721,-97,7.75
1,2,108,2,0,1521,2025-07-15T13:37:38,30.52,1007.74,14.593755,120.981721,-97,10.25
1,2,108,2,0,1524,2025-07-15T13:37:40,30.51,1007.77,14.593755,120.981722,-98,7
1,2,108,2,0,1525,2025-07-15T13:37:42,30.52,1007.74,14.593755,120.981722,-99,8.75
1,2,108,2,0,1530,2025-07-15T13:37:44,30.54,1007.77,14.593757,120.981723,-98,10.25
1,2,108,2,0,1533,2025-07-15T13:37:46,30.53,1007.75,14.593759,120.981723,-96,2.75
1,2,108,2,0,1534,2025-07-15T13:37:48,30.55,1007.78,14.593759,120.981724,-98,5.5
1,2,108,2,0,1539,2025-07-15T13:37:50,30.57,1007.74,14.59376,120.981723,-98,9.25
1,2,108,2,0,1542,2025-07-15T13:37:52,30.57,1007.76,14.593761,120.981723,-97,6
1,2,108,2,0,1543,2025-07-15T13:37:54,30.57,1007.74,14.59376,120.981724,-99,8.5
1,2,108,2,0,1548,2025-07-15T13:37:56,30.58,1007.75,14.593761,120.981726,-100,9.75
1,2,108,2,0,1551,2025-07-15T13:37:58,30.58,1007.75,14.593755,120.981728,-98,6.25
1,2,108,2,0,1552,2025-07-15T13:38:00,30.59,1007.75,14.593757,120.981727,-100,5.75
1,2,108,2,0,1557,2025-07-15T13:38:02,30.59,1007.75,14.593757,120.981727,-100,9
1,2,108,2,0,1560,2025-07-15T13:38:04,30.62,1007.77,14.593758,120.981727,-98,7.25
1,2,108,2,0,1561,2025-07-15T13:38:06,30.62,1007.75,14.593758,120.981727,-98,3.75
1,2,108,2,0,1566,2025-07-15T13:38:08,30.62,1007.75,14.593759,120.981726,-98,10.75
1,2,108,2,0,1569,2025-07-15T13:38:10,30.62,1007.71,14.593763,120.981725,-96,3.75
1,2,108,2,0,1570,2025-07-15T13:38:12,30.62,1007.73,14.593763,120.981725,-99,5
1,2,108,2,0,1575,2025-07-15T13:38:14,30.64,1007.75,14.593761,120.981727,-99,10
1,2,108,2,0,1578,2025-07-15T13:38:16,30.64,1007.73,14.593761,120.981727,-99,7.5
1,2,108,2,0,1579,2025-07-15T13:38:18,30.64,1007.73,14.593761,120.981728,-99,6
1,2,108,2,0,1584,2025-07-15T13:38:20,30.64,1007.76,14.59376,120.981728,-99,9.75
1,2,108,2,0,1587,2025-07-15T13:38:22,30.65,1007.76,14.59376,120.981728,-97,5
1,2,108,2,0,1588,2025-07-15T13:38:24,30.64,1007.78,14.59376,120.981729,-99,9
1,2,108,2,0,1594,2025-07-15T13:38:29,30.62,1007.74,14.593763,120.98173,-97,7.25
1,2,108,2,0,1595,2025-07-15T13:38:29,30.63,1007.74,14.593764,120.98173,-98,10.25
1,2,108,2,0,1600,2025-07-15T13:38:35,30.62,1007.7,14.593761,120.981728,-99,8.25
1,2,108,2,0,1601,2025-07-15T13:38:35,30.6,1007.7,14.59376,120.981731,-99,8
1,2,108,2,0,1607,2025-07-15T13:38:41,30.64,1007.72,14.593758,120.98173,-98,7
1,2,108,2,0,1612,2025-07-15T13:38:47,30.62,1007.67,14.593755,120.98173,-100,6.75
1,2,108,2,0,1613,2025-07-15T13:38:47,30.64,1007.69,14.593755,120.981729,-104,4.5
1,2,108,2,0,1618,2025-07-15T13:38:53,30.53,1007.6,14.593754,120.981719,-97,6.75
1,2,108,2,0,1619,2025-07-15T13:38:53,30.57,1007.67,14.593754,120.981718,-97,8.25
1,2,108,2,0,1624,2025-07-15T13:38:59,30.58,1007.67,14.593758,120.981713,-97,6.75
1,2,108,2,0,1625,2025-07-15T13:38:59,30.6,1007.71,14.593758,120.981713,-98,8.5
1,2,108,2,0,1630,2025-07-15T13:39:05,30.62,1007.72,14.593761,120.981711,-95,4.5
1,2,108,2,0,1631,2025-07-15T13:39:05,30.61,1007.71,14.59376,120.981712,-94,5.5
1,2,108,2,0,1636,2025-07-15T13:39:11,30.62,1007.63,14.593758,120.981714,-95,10.25
1,2,108,2,0,1637,2025-07-15T13:39:11,30.66,1007.71,14.593758,120.981714,-93,8.25
1,2,108,2,0,1642,2025-07-15T13:39:17,30.67,1007.71,14.59376,120.981713,-92,6
1,2,108,2,0,1643,2025-07-15T13:39:17,30.68,1007.71,14.593761,120.981713,-91,6
1,2,108,2,0,1648,2025-07-15T13:39:23,30.68,1007.69,14.593764,120.981711,-93,8
1,2,108,2,0,1649,2025-07-15T13:39:23,30.67,1007.69,14.593764,120.981711,-93,7.25
1,2,108,2,0,1654,2025-07-15T13:39:29,30.65,1007.65,14.593754,120.981711,-95,8
1,2,108,2,0,1655,2025-07-15T13:39:29,30.65,1007.67,14.593755,120.98171,-95,9.5
1,2,108,2,0,1673,2025-07-15T13:40:05,30.69,1007.65,14.593773,120.981676,-95,11
1,2,108,2,0,1674,2025-07-15T13:40:05,30.68,1007.66,14.593773,120.981676,-95,10.25
1,2,108,2,0,1679,2025-07-15T13:40:11,30.65,1007.62,14.593773,120.981677,-93,9
1,2,108,2,0,1680,2025-07-15T13:40:11,30.65,1007.64,14.593774,120.981678,-95,10.25
1,2,108,2,0,1685,2025-07-15T13:40:17,30.57,1007.57,14.593782,120.981678,-96,10.75
1,2,108,2,0,1686,2025-07-15T13:40:17,30.64,1007.68,14.593782,120.981678,-96,10.75
1,2,108,2,0,1691,2025-07-15T13:40:23,30.65,1007.66,14.593781,120.981679,-93,9.75
1,2,108,2,0,1692,2025-07-15T13:40:23,30.65,1007.69,14.593781,120.981679,-92,8.5
1,2,108,2,0,1696,2025-07-15T13:40:27,30.64,1007.68,14.593781,120.981678,-94,12.5
1,2,108,2,0,1699,2025-07-15T13:40:29,30.64,1007.67,14.59378,120.981677,-93,11.5
1,2,108,2,0,1700,2025-07-15T13:40:30,30.64,1007.67,14.59378,120.981677,-94,11.75
1,2,108,2,0,1707,2025-07-15T13:40:35,30.66,1007.66,14.593777,120.981677,-92,8.25
1,2,108,2,0,1708,2025-07-15T13:40:36,30.65,1007.66,14.593777,120.981676,-93,11.25
1,2,108,2,0,1713,2025-07-15T13:40:39,30.67,1007.69,14.593774,120.981678,-95,12.5
1,2,108,2,0,1716,2025-07-15T13:40:41,30.66,1007.71,14.593773,120.98168,-93,9.75
1,2,108,2,0,1717,2025-07-15T13:40:42,30.63,1007.63,14.593772,120.98168,-96,8.5
1,2,108,2,0,1722,2025-07-15T13:40:45,30.67,1007.65,14.593769,120.981685,-94,12.5
1,2,108,2,0,1725,2025-07-15T13:40:47,30.66,1007.68,14.593768,120.981687,-92,9
1,2,108,2,0,1726,2025-07-15T13:40:48,30.66,1007.68,14.593768,120.981688,-94,10.5
1,2,108,2,0,1731,2025-07-15T13:40:51,30.69,1007.72,14.593766,120.981691,-93,12.75
1,2,108,2,0,1734,2025-07-15T13:40:54,30.71,1007.66,14.593765,120.981693,-93,10.5
1,2,108,2,0,1739,2025-07-15T13:40:57,30.73,1007.66,14.593766,120.981696,-93,13
1,2,108,2,0,1742,2025-07-15T13:41:00,30.75,1007.67,14.593767,120.981702,-92,6
1,2,108,2,0,1747,2025-07-15T13:41:03,30.76,1007.62,14.593767,120.981705,-94,12.5
1,2,108,2,0,1750,2025-07-15T13:41:06,30.77,1007.67,14.593766,120.981707,-94,9
1,2,108,2,0,1755,2025-07-15T13:41:09,30.77,1007.64,14.593766,120.981709,-95,12.25
1,2,108,2,0,1758,2025-07-15T13:41:12,30.77,1007.65,14.593765,120.981711,-93,9.25
1,2,108,2,0,1763,2025-07-15T13:41:15,30.77,1007.68,14.593763,120.981713,-95,12.25
1,2,108,2,0,1766,2025-07-15T13:41:18,30.78,1007.67,14.593762,120.981716,-94,12
1,2,108,2,0,1771,2025-07-15T13:41:21,30.78,1007.65,14.593762,120.981715,-94,12.75
1,2,108,2,0,1774,2025-07-15T13:41:24,30.75,1007.61,14.593761,120.981715,-93,7.25
1,2,108,2,0,1779,2025-07-15T13:41:27,30.76,1007.68,14.593759,120.981715,-94,12.75
1,2,108,2,0,1782,2025-07-15T13:41:30,30.74,1007.64,14.593758,120.981715,-94,11.25
1,2,108,2,0,1787,2025-07-15T13:41:33,30.74,1007.62,14.593757,120.981716,-93,12.75
1,2,108,2,0,1790,2025-07-15T13:41:35,30.73,1007.63,14.593756,120.981718,-92,10
1,2,108,2,0,1791,2025-07-15T13:41:36,30.73,1007.67,14.593757,120.981718,-93,11
1,2,108,2,0,1796,2025-07-15T13:41:39,30.72,1007.66,14.593759,120.98172,-93,12.25
1,2,108,2,0,1799,2025-07-15T13:41:42,30.72,1007.62,14.593759,120.981723,-94,9.5
1,2,108,2,0,1806,2025-07-15T13:41:48,30.74,1007.66,14.593758,120.981728,-94,10.75
1,2,108,2,0,1812,2025-07-15T13:41:54,30.72,1007.6,14.593757,120.981729,-93,11.5
1,2,108,2,0,1818,2025-07-15T13:42:00,30.76,1007.64,14.593756,120.981728,-93,9.25
1,2,108,2,0,1824,2025-07-15T13:42:06,30.78,1007.64,14.593754,120.981731,-92,7.25
1,2,108,2,0,1830,2025-07-15T13:42:12,30.8,1007.66,14.593754,120.981735,-92,5
1,2,108,2,0,1836,2025-07-15T13:42:18,30.83,1007.65,14.593755,120.981736,-93,8.25
1,2,108,2,0,1842,2025-07-15T13:42:24,30.84,1007.65,14.593755,120.981734,-93,8.25
1,2,108,2,0,1848,2025-07-15T13:42:29,30.85,1007.65,14.593756,120.981733,-92,9.25
1,2,108,2,0,1849,2025-07-15T13:42:29,30.83,1007.64,14.593755,120.981733,-91,9
1,2,108,2,0,1854,2025-07-15T13:42:35,30.85,1007.65,14.593755,120.981733,-91,9
1,2,108,2,0,1855,2025-07-15T13:42:35,30.85,1007.64,14.593755,120.981733,-92,11.25
1,2,108,2,0,1860,2025-07-15T13:42:41,30.86,1007.64,14.593755,120.981731,-92,10.75
1,2,108,2,0,1861,2025-07-15T13:42:41,30.88,1007.65,14.593755,120.981731,-93,11
1,2,108,2,0,1866,2025-07-15T13:42:47,30.92,1007.67,14.593755,120.981731,-93,11.75
1,2,108,2,0,1867,2025-07-15T13:42:47,30.92,1007.67,14.593755,120.98173,-93,11.75
1,2,108,2,0,1872,2025-07-15T13:42:53,30.94,1007.66,14.593757,120.981731,-93,12.5
1,2,108,2,0,1873,2025-07-15T13:42:53,30.93,1007.63,14.593758,120.98173,-92,11.5
1,2,108,2,0,1878,2025-07-15T13:42:59,30.95,1007.66,14.593762,120.981728,-93,12.25
1,2,108,2,0,1879,2025-07-15T13:42:59,30.96,1007.65,14.593763,120.981727,-93,12.5
1,2,108,2,0,1884,2025-07-15T13:43:05,30.95,1007.65,14.593766,120.981724,-93,10.5
1,2,108,2,0,1885,2025-07-15T13:43:05,30.94,1007.62,14.593766,120.981723,-92,11.25
1,2,108,2,0,1890,2025-07-15T13:43:11,30.93,1007.65,14.593769,120.981717,-91,7.75
1,2,108,2,0,1891,2025-07-15T13:43:11,30.92,1007.62,14.59377,120.981716,-92,9.5
1,2,108,2,0,1896,2025-07-15T13:43:17,30.9,1007.64,14.593771,120.981712,-93,7.25
1,2,108,2,0,1897,2025-07-15T13:43:17,30.88,1007.64,14.593771,120.981711,-93,8.75
1,2,108,2,0,1903,2025-07-15T13:43:23,30.84,1007.7,14.593772,120.981709,-93,9.25
1,2,108,2,0,1908,2025-07-15T13:43:29,30.86,1007.67,14.593765,120.981712,-94,11.25
1,2,108,2,0,1909,2025-07-15T13:43:29,30.86,1007.71,14.593765,120.981712,-94,9.5
1,2,108,2,0,1914,2025-07-15T13:43:35,30.88,1007.65,14.593764,120.981711,-96,8
1,2,108,2,0,1915,2025-07-15T13:43:35,30.89,1007.65,14.593764,120.98171,-94,7
1,2,108,2,0,1920,2025-07-15T13:43:41,30.91,1007.65,14.593766,120.981709,-95,9.75
1,2,108,2,0,1921,2025-07-15T13:43:41,30.92,1007.64,14.593766,120.981709,-93,6.25
1,2,108,2,0,1926,2025-07-15T13:43:47,30.92,1007.63,14.593766,120.981707,-93,11.25
1,2,108,2,0,1927,2025-07-15T13:43:47,30.92,1007.65,14.593766,120.981707,-92,11.25
1,2,108,2,0,1932,2025-07-15T13:43:53,30.92,1007.67,14.593761,120.981709,-93,11
1,2,108,2,0,1933,2025-07-15T13:43:53,30.92,1007.68,14.59376,120.981709,-93,11.5
1,2,108,2,0,1938,2025-07-15T13:43:59,30.96,1007.66,14.593759,120.981707,-92,11
1,2,108,2,0,1939,2025-07-15T13:43:59,30.94,1007.66,14.593759,120.981706,-93,12.5
1,2,108,2,0,1944,2025-07-15T13:44:05,30.9,1007.65,14.593756,120.981707,-92,9.5
1,2,108,2,0,1945,2025-07-15T13:44:05,30.92,1007.65,14.593757,120.981707,-92,8.75
1,2,108,2,0,1950,2025-07-15T13:44:11,30.9,1007.66,14.59376,120.981706,-94,11.25
1,2,108,2,0,1951,2025-07-15T13:44:11,30.9,1007.65,14.59376,120.981706,-93,11
1,2,108,2,0,1956,2025-07-15T13:44:17,30.8,1007.62,14.593762,120.981704,-92,7.25
1,2,108,2,0,1957,2025-07-15T13:44:17,30.79,1007.64,14.593761,120.981704,-91,7.25
1,2,108,2,0,1962,2025-07-15T13:44:23,30.74,1007.54,14.593765,120.981699,-92,10.25
1,2,108,2,0,1963,2025-07-15T13:44:23,30.79,1007.61,14.593765,120.981698,-92,9.25
1,2,108,2,0,1969,2025-07-15T13:44:30,30.68,1007.53,14.59377,120.981694,-94,10.75
1,2,108,2,0,1975,2025-07-15T13:44:36,30.67,1007.62,14.593769,120.981691,-94,10.25
1,2,108,2,0,1981,2025-07-15T13:44:42,30.7,1007.65,14.593765,120.9817,-94,10.5
1,2,108,2,0,1987,2025-07-15T13:44:48,30.72,1007.61,14.593759,120.981704,-94,11.25
1,2,108,2,0,1993,2025-07-15T13:44:54,30.72,1007.65,14.593755,120.98171,-94,10.5
1,2,108,2,0,1999,2025-07-15T13:45:00,30.72,1007.63,14.593752,120.981702,-93,11.75
1,2,108,2,0,2005,2025-07-15T13:45:06,30.69,1007.61,14.593751,120.981697,-94,9.75
1,2,108,2,0,2011,2025-07-15T13:45:12,30.69,1007.61,14.59375,120.981692,-95,9.25
1,2,108,2,0,2017,2025-07-15T13:45:18,30.68,1007.61,14.593748,120.98169,-94,7.5
1,2,108,2,0,2023,2025-07-15T13:45:24,30.65,1007.62,14.593743,120.981696,-93,7
1,2,108,2,0,2029,2025-07-15T13:45:30,30.64,1007.63,14.593741,120.981699,-94,10.25
